Detail ID,Title,Article,Standard Number,Wr Wrk Inst,RH Acct Number,Publisher,Pub Date,Number of Copies,Reported Value,Market,Market Period From,Market Period To,Author
,,,,,,,,,,,,,
200,"1984",Na,"9.78015E+12",123456789,1000009522,"null","N/A",null,60.86,"Univ,Bus,Doc,S",2015,2014,
200,"1984",Na,"9.78015E+12",123456789,1000009522,"null","N/A",null,60.86,"Univ,Bus,Doc,S",2015,2016,
200,"1984",Na,"9.78015E+12",123456789,1000009522,"null","N/A",null,60.86,"Univ,Bus,Doc,S",2015,2016,
201,"1984",Na,"9.78015E+12",123456789,0,"null","N/A",null,60.86,"Univ,Bus,Doc,S",2015,2016,
Detail IDDe,TitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleTitleT,ArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticleArticle,Standard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard NumberStandard Nu,Wr Wrk InstWr Wr,20000050000000000000003,PublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPublisherPu,12/12/3000,0,1022.50,MarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMarketMar,00999,00999,AuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAuthorAut
201,1984,Appendix: The Principles of Newspeak,9.78015E+12,123456789,1000009522,"Publisher",12\22/3000,65,-15.55,"Univ,Bus,Doc,S",10000,10000,"Aarseth, Espen J."
a,1984,Appendix: The Principles of Newspeak,9.78015E+12,-1,+1,"Publisher",12/22/3000,6 5,30.8,"Univ,Bus,Doc,S",12.3,12l,"Aarseth, Espen J."
,,,,,,,,,,,,,,
,,,,,,,,,,,,
70082686,A.M.A. ARCHIVES OF DERMATOLOGY,,0096-5359,122890652,1000004570,AMERICAN MEDICAL ASSOCIATION,1/1/2001,,2457.47,"Bus, Doc Del",2015,2016,
